Kecamatan,Jumlah Penduduk (Ribu),Laju Pertumbuhan Penduduk per Tahun,Persentase Penduduk,Kepadatan Penduduk per km persegi (Km2),Rasio Jenis Kelamin Penduduk,Tahun
Besuki,35319.0,0.42,3.41,430.0,1.0,2018
Bandung,43595.0,0.33,4.21,1039.0,0.9,2018
Pakel,50761.0,0.6,4.9,1408.0,0.9,2018
Campur Darat,57768.0,0.75,5.58,1460.0,1.0,2018
Tanggung Gunung,24777.0,0.61,2.39,210.0,0.9,2018
Kalidawir,64489.0,0.15,6.23,659.0,0.9,2018
Pucang Laban,22282.0,0.18,2.15,269.0,0.9,2018
Rejotangan,73870.0,0.51,7.14,1111.0,0.9,2018
Ngunut,79072.0,0.55,7.64,2097.0,0.9,2018
Sumbergempol,67462.0,0.58,6.52,1717.0,0.9,2018
Boyolangu,83247.0,0.88,8.04,2166.0,1.0,2018
Tulungagung,66268.0,0.18,6.6,2848.0,0.9,2018
Kedungwaru,90942.0,0.65,8.78,3058.0,1.0,2018
Ngantru,56042.0,0.72,5.41,1513.0,1.0,2018
Karangrejo,39747.0,0.18,3.84,1118.0,1.0,2018
Kauman,49957.0,0.18,4.83,1620.0,1.0,2018
Gondang,54625.0,0.12,5.28,1241.0,1.0,2018
Pager Wojo,30634.0,0.21,2.96,347.0,1.0,2018
Sendang,44433.0,0.27,4.29,461.0,1.0,2018
Tulungagung,1035290.0,0.46,100.0,981.0,1.0,2018
Besuki,39.2,0.54,3.51,477.0,101.1,2019
Bandung,49.1,0.37,4.39,1171.0,99.2,2019
Pakel,55.8,0.99,4.99,1547.0,98.9,2019
Campur Darat,59.4,0.68,5.31,1502.0,101.2,2019
Tanggung Gunung,26.4,0.98,2.36,224.0,99.6,2019
Kalidawir,76.7,0.78,6.85,784.0,98.8,2019
Pucang Laban,25.9,1.33,2.32,313.0,98.3,2019
Rejotangan,82.0,0.76,7.33,1233.0,100.8,2019
Ngunut,84.4,-0.06,7.55,2240.0,100.3,2019
Sumbergempol,74.2,0.99,6.63,1889.0,100.7,2019
Boyolangu,85.5,1.02,7.64,2224.0,100.6,2019
Tulungagung,67.5,-0.13,6.03,4939.0,97.4,2019
Kedungwaru,94.0,0.92,8.4,3160.0,100.8,2019
Ngantru,58.4,0.78,5.22,1577.0,100.3,2019
Karangrejo,45.0,0.26,4.02,1266.0,99.7,2019
Kauman,53.9,0.71,4.82,1749.0,100.0,2019
Gondang,61.4,0.68,5.49,1396.0,99.2,2019
Pager Wojo,32.2,1.38,2.88,365.0,101.0,2019
Sendang,47.8,1.33,4.27,495.0,100.3,2019
Tulungagung,1118.8,0.71,100.0,1060.0,100.0,2019
Besuki,38.1,1.14,3.5,464.0,99.8,2020
Bandung,47.8,1.2,4.38,1138.0,98.9,2020
Pakel,53.2,1.02,4.88,1474.0,98.9,2020
Campur Darat,57.4,0.64,5.27,1452.0,102.1,2020
Tanggung Gunung,25.8,0.97,2.37,219.0,100.1,2020
Kalidawir,74.3,1.53,6.82,760.0,99.6,2020
Pucang Laban,25.8,1.61,2.37,311.0,100.1,2020
Rejotangan,80.4,1.32,7.38,1210.0,100.8,2020
Ngunut,82.6,0.95,7.58,2191.0,100.8,2020
Sumbergempol,71.2,1.07,6.53,1812.0,101.0,2020
Boyolangu,83.3,0.83,7.64,2167.0,101.0,2020
Tulungagung,66.0,0.12,6.05,4825.0,97.5,2020
Kedungwaru,94.4,0.98,8.67,3175.0,100.1,2020
Ngantru,57.3,0.9,5.26,1548.0,100.5,2020
Karangrejo,43.4,1.04,3.99,1222.0,99.3,2020
Kauman,51.8,0.52,4.75,1679.0,100.5,2020
Gondang,58.7,0.81,5.38,1333.0,99.7,2020
Pager Wojo,31.4,0.44,2.88,356.0,101.0,2020
Sendang,46.9,0.79,4.3,486.0,100.4,2020
Tulungagung,1089.8,0.93,100.0,1032.0,100.1,2020
Besuki,38411.0,1.14,3.5,468.0,99.8,2021
Bandung,48185.0,1.2,4.39,1148.0,98.9,2021
Pakel,53546.0,1.02,4.88,1485.0,98.9,2021
Campur Darat,57621.0,0.64,5.25,1457.0,102.1,2021
Tanggung Gunung,25961.0,0.97,2.37,221.0,100.1,2021
Kalidawir,75209.0,1.53,6.86,769.0,99.6,2021
Pucang Laban,26146.0,1.61,2.38,315.0,100.1,2021
Rejotangan,81247.0,1.32,7.41,1222.0,100.8,2021
Ngunut,83137.0,0.95,7.58,2205.0,100.8,2021
Sumbergempol,71701.0,1.07,6.54,1825.0,101.0,2021
Boyolangu,83708.0,0.83,7.63,2178.0,101.0,2021
Tulungagung,65828.0,0.12,6.0,4816.0,97.5,2021
Kedungwaru,95061.0,0.98,8.67,3196.0,100.1,2021
Ngantru,57667.0,0.9,5.26,1557.0,100.5,2021
Karangrejo,43754.0,1.04,3.99,1231.0,99.3,2021
Kauman,51882.0,0.52,4.73,1682.0,100.5,2021
Gondang,58960.0,0.81,5.38,1339.0,99.7,2021
Pager Wojo,31435.0,0.44,2.87,356.0,101.0,2021
Sendang,47129.0,0.79,4.3,489.0,100.4,2021
Tulungagung,1096588.0,0.93,100.0,1039.0,100.1,2021
Besuki,40.0,0.37,3.53,,100.6,2023
Bandung,49.7,0.4,4.39,,99.5,2023
Pakel,55.8,0.5,4.93,,99.4,2023
Campur Darat,60.0,0.4,5.3,,102.0,2023
Tanggung Gunung,26.9,0.33,2.37,,99.6,2023
Kalidawir,78.0,0.35,6.89,,100.3,2023
Pucang Laban,27.1,0.38,2.4,,99.8,2023
Rejotangan,83.7,0.23,7.39,,101.2,2023
Ngunut,84.9,0.32,7.5,,101.2,2023
Sumbergempol,75.0,0.54,6.63,,101.6,2023
Boyolangu,86.6,0.41,7.65,,101.2,2023
Tulungagung,66.9,0.14,5.91,,97.7,2023
Kedungwaru,95.7,0.38,8.45,,101.0,2023
Ngantru,59.7,0.47,5.27,,100.5,2023
Karangrejo,45.4,0.27,4.01,,99.7,2023
Kauman,53.2,0.23,4.7,,100.8,2023
Gondang,60.7,0.36,5.37,,99.8,2023
Pager Wojo,33.2,0.34,2.93,,101.1,2023
Sendang,49.5,0.39,4.38,,100.6,2023
Tulungagung,1132.1,0.36,100.0,989.0,100.5,2023
