Tahun,Indikator,Nilai
2019,Umur Harapan Hidup saat Lahir (UHH),73.95
2019,Harapan Lama Sekolah (HLS),13.15
2019,Rata-rata Lama Sekolah (RLS),8.07
2019,Pengeluaran Riil per Kapita (yang disesuaikan),
2020,Umur Harapan Hidup saat Lahir (UHH),74.08
2020,Harapan Lama Sekolah (HLS),13.31
2020,Rata-rata Lama Sekolah (RLS),8.33
2020,Pengeluaran Riil per Kapita (yang disesuaikan),
2021,Umur Harapan Hidup saat Lahir (UHH),74.16
2021,Harapan Lama Sekolah (HLS),13.32
2021,Rata-rata Lama Sekolah (RLS),8.34
2021,Pengeluaran Riil per Kapita (yang disesuaikan),
2022,Umur Harapan Hidup saat Lahir (UHH),74.54
2022,Harapan Lama Sekolah (HLS),13.33
2022,Rata-rata Lama Sekolah (RLS),8.65
2022,Pengeluaran Riil per Kapita (yang disesuaikan),
2023,Umur Harapan Hidup saat Lahir (UHH),74.99
2023,Harapan Lama Sekolah (HLS),13.34
2023,Rata-rata Lama Sekolah (RLS),8.66
2023,Pengeluaran Riil per Kapita (yang disesuaikan),
2024,Umur Harapan Hidup saat Lahir (UHH),75.2
2024,Harapan Lama Sekolah (HLS),13.36
2024,Rata-rata Lama Sekolah (RLS),8.68
2024,Pengeluaran Riil per Kapita (yang disesuaikan),
