Tahun,Penduduk_Miskin,P0,P1,P2,Garis_Kemiskinan,Angkatan_Kerja,Bukan_Angkatan_Kerja,Bekerja,Pengangguran,Tingkat_Pengangguran_Terbuka,Proyeksi_SP2010,Penduduk_SP2021,Proyeksi_Interim,Penduduk_Usia_Kerja,Proporsi_Usia_Kerja
2010,105400.0,10.64,1.36,0.26,214362.0,543315.0,203746.0,524294.0,19021.0,3.5,990841.0,0.0,0.0,747061.0,75.4
2011,98747.0,9.9,1.31,0.26,234806.0,517678.0,229757.0,499125.0,18553.0,3.58,995731.0,0.0,0.0,747435.0,75.06
2012,94300.0,9.37,1.07,0.2,251372.0,545467.0,209919.0,528123.0,17344.0,3.18,999640.0,0.0,0.0,755386.0,75.57
2013,91300.0,9.03,1.15,0.24,269290.0,541138.0,216680.0,526175.0,14963.0,2.77,1009411.0,0.0,0.0,757818.0,75.08
2014,88990.0,8.75,1.03,0.21,277707.0,565151.0,213643.0,551480.0,13671.0,2.42,1015974.0,0.0,0.0,778794.0,76.65
2015,87370.0,8.57,1.27,0.3,292483.0,547466.0,238802.0,525867.0,21599.0,3.95,1021190.0,0.0,0.0,786268.0,77.0
2016,84350.0,8.23,0.98,0.18,304518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,82800.0,8.04,0.82,0.16,314532.0,537081.0,262764.0,524884.0,12197.0,2.27,1030790.0,0.0,0.0,799845.0,77.6
2018,75230.0,7.27,0.98,0.21,328640.0,569310.0,236879.0,554475.0,14835.0,2.61,1035290.0,0.0,0.0,806189.0,77.87
2019,70010.0,6.74,0.84,0.17,341651.0,571811.0,240382.0,552610.0,19201.0,3.29,1039284.0,0.0,0.0,812193.0,78.15
2020,76400.0,7.33,0.72,0.11,362213.0,606711.0,222520.0,578760.0,27951.0,4.61,0.0,1089780.0,0.0,829231.0,76.09
2021,78590.0,7.51,0.93,0.17,374183.0,603048.0,231505.0,573418.0,29630.0,4.91,0.0,0.0,1098590.0,834553.0,75.97
2022,72520.0,6.71,0.66,0.09,391888.0,603997.0,235514.0,563849.0,40148.0,6.65,0.0,0.0,1105340.0,839511.0,75.95047677637649
